id,category_id,is_deleted,created_at,updated_at,deleted_at
s9iuakok834r34h5uu11oj3x,3s1rh4dgricnul21gc982fab,0,2019-04-06 18:31:31,2019-04-06 18:31:31,
xh4pzubj3g8kr3k88z0vzw5y,3s1rh4dgricnul21gc982fab,0,2019-04-07 02:39:10,2019-04-07 02:39:10,
xvvm7hs7qmkg0l5n5rd4acq4,go50h7s5mz70dn8fbeb39nif,0,2019-04-07 06:13:56,2019-04-07 06:13:56,
lohgpxfr2jz2ywdheqpstbc4,go50h7s5mz70dn8fbeb39nif,0,2019-04-08 03:26:47,2019-04-08 03:26:47,
3bgq6ee2z5z09l0zpfgnyuxa,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-08 10:54:41,2019-04-08 10:54:41,
qvu7uepx8r72i9ll3ptl2jyz,3s1rh4dgricnul21gc982fab,0,2019-04-08 15:25:37,2019-04-08 15:25:37,
16152px503v448bsad40exkw,3s1rh4dgricnul21gc982fab,0,2019-04-08 15:48:36,2019-04-08 15:48:36,
hjw9w8r9nt0b2uq7bzfo14os,nfvpfsskoq6j24h2yni5ycec,0,2019-04-08 18:40:26,2019-04-08 18:40:26,
v9sqd0u9xyy89ejwwotx4u6q,gbb30n80777smjgr7k7gk9pg,0,2019-04-08 23:13:02,2019-04-08 23:13:02,
z2kz7k1bhp7suecfnqihzgc8,f323d60yuc20u1hwixzfjpj1,0,2019-04-09 07:01:51,2019-04-09 07:01:51,
kuce8i84yna56eh1qup2cscb,aw5mat1umas69zo65jxgqjvm,0,2019-04-09 07:06:35,2019-04-09 07:06:35,
058q06qxlgo3t3g55ilc7f5r,nfvpfsskoq6j24h2yni5ycec,0,2019-04-09 09:11:51,2019-04-09 09:11:51,
fqo4lujq1tv2dt3n1d03ewik,aw5mat1umas69zo65jxgqjvm,0,2019-04-09 09:42:19,2019-04-09 09:42:19,
5xwlbg3ft6erzzqcdc5f9ekj,nfvpfsskoq6j24h2yni5ycec,0,2019-04-09 09:49:21,2019-04-09 09:49:21,
kzsj586vksjkm8b2yh969s2h,go50h7s5mz70dn8fbeb39nif,0,2019-04-09 14:23:37,2019-04-09 14:23:37,
wzzzqusp10kk43dqyy4kkwmm,3s1rh4dgricnul21gc982fab,0,2019-04-09 14:33:26,2019-04-09 14:33:26,
6rtwx6fq3y3xwbxco8bcmkf6,gbb30n80777smjgr7k7gk9pg,0,2019-04-09 14:34:13,2019-04-09 14:34:13,
knw133riqcwptum464mrxhrn,3s1rh4dgricnul21gc982fab,0,2019-04-09 17:34:05,2019-04-09 17:34:05,
dmba7idvb86pcal8jxad9pk8,sk130d039nnhpji7zcyodv79,0,2019-04-09 21:22:34,2019-04-09 21:22:34,
u85sx2ynpdpm32t7vgkhuicv,3s1rh4dgricnul21gc982fab,0,2019-04-10 00:03:29,2019-04-10 00:03:29,
ffxx1a7vto1mme5cmcekrqqi,3s1rh4dgricnul21gc982fab,0,2019-04-10 10:42:53,2019-04-10 10:42:53,
x7a8sdxrzdo9sniv2xxktrb2,sk130d039nnhpji7zcyodv79,0,2019-04-10 14:14:11,2019-04-10 14:14:11,
iwo4g2d5p1r54kpzdut391g2,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-10 15:23:25,2019-04-10 15:23:25,
7szxctjn1rmdq1jx4d128x7w,gbb30n80777smjgr7k7gk9pg,0,2019-04-10 15:49:46,2019-04-10 15:49:46,
wnr3t7i3uh2r1n5430kl34xz,nfvpfsskoq6j24h2yni5ycec,0,2019-04-10 17:01:01,2019-04-10 17:01:01,
ytm96kzbbvljdaxf7i1qoddz,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-10 17:59:28,2019-04-10 17:59:28,
7cw12dc73h40aaz05i8koqun,go50h7s5mz70dn8fbeb39nif,0,2019-04-11 00:07:50,2019-04-11 00:07:50,
64sos50rrg84qg17sl7fatra,3s1rh4dgricnul21gc982fab,0,2019-04-11 03:56:49,2019-04-11 03:56:49,
s0r8snqwzljavu8jiecrcafc,7qlthep14ka7isaeo25g31l2,0,2019-04-11 03:58:24,2019-04-11 03:58:24,
66s79g66ewnyjv27e5ol6tpw,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-11 04:23:42,2019-04-11 04:23:42,
vn888vdg9kiq580t8lq7iqut,sk130d039nnhpji7zcyodv79,0,2019-04-11 09:40:25,2019-04-11 09:40:25,
2a36nash3viwuaa3780i22kb,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-11 13:58:33,2019-04-11 13:58:33,
op42k939mqf77covkhktlhk3,sk130d039nnhpji7zcyodv79,0,2019-04-11 17:01:22,2019-04-11 17:01:22,
5ukxqikczy8se2aa0gg36e8r,aw5mat1umas69zo65jxgqjvm,0,2019-04-11 20:33:40,2019-04-11 20:33:40,
9y0r0xvro03hbevc3xva7e2i,7qlthep14ka7isaeo25g31l2,0,2019-04-12 03:00:19,2019-04-12 03:00:19,
1avtxmr6ewly67c0d1b04z7v,3s1rh4dgricnul21gc982fab,0,2019-04-12 08:49:29,2019-04-12 08:49:29,
7hxonm0r1j331h0joswuszx4,nfvpfsskoq6j24h2yni5ycec,0,2019-04-12 11:22:04,2019-04-12 11:22:04,
jufu1y7ml98uqe5kgz4lm3ou,3s1rh4dgricnul21gc982fab,0,2019-04-12 11:45:24,2019-04-12 11:45:24,
gy666s87e1d29swsg1unoww6,7qlthep14ka7isaeo25g31l2,0,2019-04-12 11:56:59,2019-04-12 11:56:59,
h180bnkt8oibxfdnenboohnm,3s1rh4dgricnul21gc982fab,0,2019-04-12 12:12:53,2019-04-12 12:12:53,
vx5lv87lt7h4owoydfejqdad,3s1rh4dgricnul21gc982fab,0,2019-04-12 12:41:05,2019-04-12 12:41:05,
3ml9hgnyu0thcbv56cm6nl3z,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-12 14:12:19,2019-04-12 14:12:19,
lps0t1bz5q2l40vpba3t81x6,gbb30n80777smjgr7k7gk9pg,0,2019-04-13 11:43:16,2019-04-13 11:43:16,
4rx29hd1h4urlejlecs8jkfa,3s1rh4dgricnul21gc982fab,0,2019-04-13 19:16:17,2019-04-13 19:16:17,
lozi4rjeaouy50n9hiiihhrx,gbb30n80777smjgr7k7gk9pg,0,2019-04-13 19:35:53,2019-04-13 19:35:53,
oiwkvut0wkvw4ofc8rhrku5u,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-14 21:04:28,2019-04-14 21:04:28,
217b7kdw1cndnky267giaja7,sk130d039nnhpji7zcyodv79,0,2019-04-15 07:45:00,2019-04-15 07:45:00,
c0ff33nzp4szddfwkarom87z,go50h7s5mz70dn8fbeb39nif,0,2019-04-15 09:31:18,2019-04-15 09:31:18,
wwlabeb7qua0bbcujeqcm0ha,3s1rh4dgricnul21gc982fab,0,2019-04-15 09:37:08,2019-04-15 09:37:08,
77m9bp2jb0sezom8vt6pdb2d,3s1rh4dgricnul21gc982fab,0,2019-04-15 11:07:12,2019-04-15 11:07:12,
b35kzu8dn7vqavo9byevgqc0,go50h7s5mz70dn8fbeb39nif,0,2019-04-15 12:43:50,2019-04-15 12:43:50,
twnk856c1e6sd2l0cy0udpan,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-15 19:13:21,2019-04-15 19:13:21,
sg5sxzyhq9dz30itq8ficg84,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-15 20:07:11,2019-04-15 20:07:11,
fsbej2bwq83lwa1a1v0ud0ef,3s1rh4dgricnul21gc982fab,0,2019-04-15 21:45:38,2019-04-15 21:45:38,
3o9yyfflnc60j8xry47b0epu,3s1rh4dgricnul21gc982fab,0,2019-04-16 11:18:14,2019-04-16 11:18:14,
yb72o7sc4zio68mzf0cdqbvw,aw5mat1umas69zo65jxgqjvm,0,2019-04-16 16:57:04,2019-04-16 16:57:04,
khw1fcqu4oghrzz9vb246w7s,3s1rh4dgricnul21gc982fab,0,2019-04-16 18:18:58,2019-04-16 18:18:58,
1x9cv2325p00sojxihs6gpbv,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-16 20:58:02,2019-04-16 20:58:02,
u57itpmek0qdsebmxk07awdx,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-16 23:21:21,2019-04-16 23:21:21,
8mcd0kx0cpowrrsprckrulu9,3s1rh4dgricnul21gc982fab,0,2019-04-17 00:02:11,2019-04-17 00:02:11,
xesl455copn5bxb6wnhxe99m,gbb30n80777smjgr7k7gk9pg,0,2019-04-17 02:18:30,2019-04-17 02:18:30,
psokqy4246ktjp4r2or9mz63,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-17 08:55:11,2019-04-17 08:55:11,
9yy9j0b5o0w7x5rkauur5lu1,3s1rh4dgricnul21gc982fab,0,2019-04-17 10:56:22,2019-04-17 10:56:22,
qzpt7roi58hj31llo1pix086,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-17 14:52:33,2019-04-17 14:52:33,
qhjhj2p6pvb9o2q7xfnfk61i,u3c52mjdeyk8jojul909p8xi,0,2019-04-17 15:34:09,2019-04-17 15:34:09,
liqgh8mk1lvu3ywei54zhfi5,gbb30n80777smjgr7k7gk9pg,0,2019-04-17 18:53:20,2019-04-17 18:53:20,
l34kgd8ei9z9hzoibnmjo6av,sk130d039nnhpji7zcyodv79,0,2019-04-17 20:43:35,2019-04-17 20:43:35,
h5079u3r9e4jo690h8hf7cpn,nfvpfsskoq6j24h2yni5ycec,0,2019-04-17 22:34:52,2019-04-17 22:34:52,
kdhhe9wnu4dd3ih66pcgkgpw,go50h7s5mz70dn8fbeb39nif,0,2019-04-17 23:51:07,2019-04-17 23:51:07,
nzvfij3rpe16flcfftuumxfy,3s1rh4dgricnul21gc982fab,0,2019-04-18 00:43:54,2019-04-18 00:43:54,
g5qvw206ikalv63cv146x7xg,3s1rh4dgricnul21gc982fab,0,2019-04-18 09:50:43,2019-04-18 09:50:43,
gtsp4milu1eq5mrexsikl9ri,go50h7s5mz70dn8fbeb39nif,0,2019-04-18 10:11:41,2019-04-18 10:11:41,
7nj17katn6tu886oqf6gunq3,sk130d039nnhpji7zcyodv79,0,2019-04-18 12:10:59,2019-04-18 12:10:59,
fise0c4x073xssb761wpe3tg,3s1rh4dgricnul21gc982fab,0,2019-04-18 16:12:57,2019-04-18 16:12:57,
vwgubguqbkv62strltvreg5x,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-18 17:16:46,2019-04-18 17:16:46,
qh06gphwqpgu5thpndu10r4h,gbb30n80777smjgr7k7gk9pg,0,2019-04-18 17:53:52,2019-04-18 17:53:52,
a5payhohrzzg2gc5gj1mx5ul,3s1rh4dgricnul21gc982fab,0,2019-04-18 19:00:58,2019-04-18 19:00:58,
vb9if26fzawt2n3bli5xctz2,3s1rh4dgricnul21gc982fab,0,2019-04-19 06:21:50,2019-04-19 06:21:50,
s8mac66o9j1dmbwrngewc6if,3s1rh4dgricnul21gc982fab,0,2019-04-19 07:50:59,2019-04-19 07:50:59,
gur5clgr3j5w14zbnog8vflb,gbb30n80777smjgr7k7gk9pg,0,2019-04-20 09:20:36,2019-04-20 09:20:36,
r0ag9y1se12k98e7s2cwt58p,gbb30n80777smjgr7k7gk9pg,0,2019-04-20 10:21:10,2019-04-20 10:21:10,
deonw177h6bxdgcpij1mdld0,3s1rh4dgricnul21gc982fab,0,2019-04-20 14:43:07,2019-04-20 14:43:07,
bc14caarmol9aihvc42jsdqw,gbb30n80777smjgr7k7gk9pg,0,2019-04-21 03:12:31,2019-04-21 03:12:31,
d0h48dt4uamcc8e76zk6z84n,gbb30n80777smjgr7k7gk9pg,0,2019-04-21 15:55:33,2019-04-21 15:55:33,
98aj9jwik9cd7dnpdmmw3glk,3s1rh4dgricnul21gc982fab,0,2019-04-21 16:54:22,2019-04-21 16:54:22,
wy2ueheemqlk62zehibbmdpt,sk130d039nnhpji7zcyodv79,0,2019-04-21 18:00:33,2019-04-21 18:00:33,
ew3he1yp8o51n2vizdmoar0r,3s1rh4dgricnul21gc982fab,0,2019-04-22 06:16:23,2019-04-22 06:16:23,
eiwsmz0581oszx3v9575gpzi,sk130d039nnhpji7zcyodv79,0,2019-04-22 10:19:47,2019-04-22 10:19:47,
gzrutm5cba8gnzr7k5nntezl,3s1rh4dgricnul21gc982fab,0,2019-04-22 16:29:44,2019-04-22 16:29:44,
48znoz7yb7ctthn9apd5h4ye,7qlthep14ka7isaeo25g31l2,0,2019-04-22 16:51:44,2019-04-22 16:51:44,
7ufe5j0cocfygifskx4hdh3a,aw5mat1umas69zo65jxgqjvm,0,2019-04-22 21:47:08,2019-04-22 21:47:08,
tn0b2vprk37up9j82oldcxhb,3s1rh4dgricnul21gc982fab,0,2019-04-22 23:29:22,2019-04-22 23:29:22,
2r14q32s1mxptj09md79xlff,3s1rh4dgricnul21gc982fab,0,2019-04-23 08:14:39,2019-04-23 08:14:39,
vc8bla2zw3nrs462qfxptv59,gbb30n80777smjgr7k7gk9pg,0,2019-04-23 09:34:28,2019-04-23 09:34:28,
x6y79aidhmms45bidczzktk7,3s1rh4dgricnul21gc982fab,0,2019-04-23 12:01:24,2019-04-23 12:01:24,
1aiktns3obeau018giwaqkh5,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-23 16:15:13,2019-04-23 16:15:13,
q5kf1eki2zhjhx74t94fl8k1,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-23 16:49:14,2019-04-23 16:49:14,
5kpncwvssv9aquqjjuzq2aco,3s1rh4dgricnul21gc982fab,0,2019-04-23 17:10:06,2019-04-23 17:10:06,
r5m28c0ce2dhy4zzs7x64odh,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-23 19:58:00,2019-04-23 19:58:00,
xkseuzw4exrrin320gbgjtn0,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-24 00:41:34,2019-04-24 00:41:34,
wvcga5zgp97anoleh2t0dsjq,3s1rh4dgricnul21gc982fab,0,2019-04-24 04:16:43,2019-04-24 04:16:43,
97x694vu6qr3g2dh3oxcoo5i,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-24 06:14:46,2019-04-24 06:14:46,
98r20mlneqn9olj1wfqazihn,zm261kq2ka5j2ma4vxfi8p56,0,2019-04-24 06:53:03,2019-04-24 06:53:03,
me83v553qaregn4zeb1xdnq4,f323d60yuc20u1hwixzfjpj1,0,2019-04-24 11:27:40,2019-04-24 11:27:40,
fjfogikzmvu00c3edqrj5t2h,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-24 13:32:00,2019-04-24 13:32:00,
eno71k3lep43z35xbumgau80,nfvpfsskoq6j24h2yni5ycec,0,2019-04-24 13:58:39,2019-04-24 13:58:39,
y79vlxzo2no0hps8u75y52yl,b604hf4cffgx9b5uovoa05p0,0,2019-04-24 14:39:49,2019-04-24 14:39:49,
ikvi4xxkz63iemewsd90funp,nfvpfsskoq6j24h2yni5ycec,0,2019-04-24 14:48:12,2019-04-24 14:48:12,
sfl69pk3dq1ycktzmftg02g6,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-24 16:18:23,2019-04-24 16:18:23,
9ot0c6itj84okdumnjdowvn2,go50h7s5mz70dn8fbeb39nif,0,2019-04-24 18:27:51,2019-04-24 18:27:51,
vtv8no3g1qkkpptxo2pwdrey,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-25 07:13:09,2019-04-25 07:13:09,
rjrqp4zkzsbdvzmc0qudlxjr,sk130d039nnhpji7zcyodv79,0,2019-04-25 08:13:47,2019-04-25 08:13:47,
tgk4dfyuvx7o5datytgx44xx,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-25 13:32:14,2019-04-25 13:32:14,
4dertj8a6peo98bz0g9x1zs8,7qlthep14ka7isaeo25g31l2,0,2019-04-25 22:47:17,2019-04-25 22:47:17,
m3g4zd6awqdhw8j0jza2pe05,gbb30n80777smjgr7k7gk9pg,0,2019-04-26 06:08:23,2019-04-26 06:08:23,
0c76oosu6bdwku08a1jis62v,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-26 17:42:11,2019-04-26 17:42:11,
l87xvsltuspktosqgxlkbo4y,3s1rh4dgricnul21gc982fab,0,2019-04-27 00:03:54,2019-04-27 00:03:54,
onjdpjbr7gdrqs1qy84rbaal,gbb30n80777smjgr7k7gk9pg,0,2019-04-27 08:03:06,2019-04-27 08:03:06,
uwtbwcsdsxg7xvdh9lzmhqzx,sk130d039nnhpji7zcyodv79,0,2019-04-27 13:11:39,2019-04-27 13:11:39,
mwh8fim9l9mg40jer5hzu8o7,3s1rh4dgricnul21gc982fab,0,2019-04-28 22:58:35,2019-04-28 22:58:35,
2i3nti69a3nlurqipm52mjyg,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-29 00:41:35,2019-04-29 00:41:35,
3f0lf3i27e588jl4wxfzmvh0,sk130d039nnhpji7zcyodv79,0,2019-04-29 02:13:19,2019-04-29 02:13:19,
7woneke7x0qn6likj4eboos2,gbb30n80777smjgr7k7gk9pg,0,2019-04-29 06:09:25,2019-04-29 06:09:25,
w69se9gtnt05p0xu2r163j2y,aw5mat1umas69zo65jxgqjvm,0,2019-04-29 09:37:04,2019-04-29 09:37:04,
636gejb8t9c9qif84l4ycrub,gbb30n80777smjgr7k7gk9pg,0,2019-04-29 10:15:53,2019-04-29 10:15:53,
wxhvxj3lwm5id4v2v4h4ynxv,3s1rh4dgricnul21gc982fab,0,2019-04-29 13:30:46,2019-04-29 13:30:46,
x503qrow1sh1wu8ouatf0dlp,sk130d039nnhpji7zcyodv79,0,2019-04-30 03:33:53,2019-04-30 03:33:53,
hsjfk3kji2oze9by99uvqfzg,sk130d039nnhpji7zcyodv79,0,2019-04-30 04:49:50,2019-04-30 04:49:50,
k8e6toq3qocn4yzo1xbs6btl,db6iqlhz68078snuryyj0tky,0,2019-04-30 11:41:44,2019-04-30 11:41:44,
8ymrs8vq0k5lyj7wjmtbr81f,7qlthep14ka7isaeo25g31l2,0,2019-04-30 12:53:12,2019-04-30 12:53:12,
oyuuifgyppii5jgv2x51uzhl,3s1rh4dgricnul21gc982fab,0,2019-04-30 15:22:10,2019-04-30 15:22:10,
2nsscimlxxcqqugcsn5rpmqi,sf1dztiasmhrxdq6f4g1fxsq,0,2019-04-30 16:26:32,2019-04-30 16:26:32,
6jx159y1c6010rvamld4g1k0,sk130d039nnhpji7zcyodv79,0,2019-04-30 18:22:01,2019-04-30 18:22:01,
1srexcfrjtemuwyxvucyixze,u3c52mjdeyk8jojul909p8xi,0,2019-04-30 18:59:24,2019-04-30 18:59:24,
pb8a7qsrwy2peujs3ipu3if1,v0ztv9x3af97gbeaqk5alcnu,0,2019-04-30 20:09:55,2019-04-30 20:09:55,
zemurwzgjmat0s2t9oh2i97k,3s1rh4dgricnul21gc982fab,0,2019-05-01 07:32:14,2019-05-01 07:32:14,
uyihlaxbzcolcymiymfyid2e,nfvpfsskoq6j24h2yni5ycec,0,2019-05-01 08:27:38,2019-05-01 08:27:38,
1inuqexlwfze03lzse068jcg,aw5mat1umas69zo65jxgqjvm,0,2019-05-01 18:12:22,2019-05-01 18:12:22,
vpdvseljxd9s69ftkzxhohpr,7qlthep14ka7isaeo25g31l2,0,2019-05-01 20:06:49,2019-05-01 20:06:49,
v3t4278s1lrgo2sz82hk937x,go50h7s5mz70dn8fbeb39nif,0,2019-05-02 01:52:44,2019-05-02 01:52:44,
z25usytcgptslj82zop7g4ad,sk130d039nnhpji7zcyodv79,0,2019-05-02 03:25:29,2019-05-02 03:25:29,
x5xfjus4n9vwnpvkigvcb95p,aw5mat1umas69zo65jxgqjvm,0,2019-05-02 11:12:59,2019-05-02 11:12:59,
lj96amsek5j0vmt6ncobjez9,gbb30n80777smjgr7k7gk9pg,0,2019-05-02 12:59:47,2019-05-02 12:59:47,
ivk7fnq7kha3vj2248zcpex6,gbb30n80777smjgr7k7gk9pg,0,2019-05-02 17:01:09,2019-05-02 17:01:09,
wg6umitf3sv82fsigi67bnay,sf1dztiasmhrxdq6f4g1fxsq,0,2019-05-02 18:05:43,2019-05-02 18:05:43,
7px2euzjl3u8wj5a8q8zqdv7,nfvpfsskoq6j24h2yni5ycec,0,2019-05-02 23:38:50,2019-05-02 23:38:50,
4m461swyxi19h3ku201z9zah,3s1rh4dgricnul21gc982fab,0,2019-05-03 13:48:42,2019-05-03 13:48:42,
qp0ytnnsg9yp7nb1elsoz1hd,nfvpfsskoq6j24h2yni5ycec,0,2019-05-04 08:21:32,2019-05-04 08:21:32,
i86n71ljn5irku8uqllzo6sy,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-04 12:01:01,2019-05-04 12:01:01,
47ony2yl8sm4ulk070wdqe6z,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-04 17:51:35,2019-05-04 17:51:35,
v0cprbr0d3pvcgirvhsz9jql,3s1rh4dgricnul21gc982fab,0,2019-05-05 17:11:31,2019-05-05 17:11:31,
azu95bmpix25hrvp6055aic7,7qlthep14ka7isaeo25g31l2,0,2019-05-05 21:41:12,2019-05-05 21:41:12,
z1mbf3b0d9lv8dqfh0azu3dy,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-05 23:14:44,2019-05-05 23:14:44,
5ium9d41wq528a9332x3h8d5,nfvpfsskoq6j24h2yni5ycec,0,2019-05-06 15:07:53,2019-05-06 15:07:53,
n1j8dnj1bs15pkuerbj0n9nf,3s1rh4dgricnul21gc982fab,0,2019-05-06 19:04:46,2019-05-06 19:04:46,
wn4fwajqg7uxho7gny8ipqwx,3s1rh4dgricnul21gc982fab,0,2019-05-06 22:34:30,2019-05-06 22:34:30,
58busp4zgwmpxzoswvn9mxrc,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-07 08:30:07,2019-05-07 08:30:07,
kgxdnelt4c05dzgkvf1t1ila,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-07 08:43:07,2019-05-07 08:43:07,
fu3zsjilkhz8rlcsvqzk7p0s,go50h7s5mz70dn8fbeb39nif,0,2019-05-07 10:28:20,2019-05-07 10:28:20,
6rr1030v7irym0zta4pjapbi,nfvpfsskoq6j24h2yni5ycec,0,2019-05-07 11:19:56,2019-05-07 11:19:56,
1yv0ccrlr33jgeiy3axd53go,sf1dztiasmhrxdq6f4g1fxsq,0,2019-05-07 12:37:08,2019-05-07 12:37:08,
5naqyvnxmtdwe9z868ph5wj4,nfvpfsskoq6j24h2yni5ycec,0,2019-05-08 07:35:56,2019-05-08 07:35:56,
gn6dpg7s28w4rlcmbcwn7ju0,nfvpfsskoq6j24h2yni5ycec,0,2019-05-08 10:48:04,2019-05-08 10:48:04,
opmsubqfygdy7ccgziv6u79t,u3c52mjdeyk8jojul909p8xi,0,2019-05-08 14:39:33,2019-05-08 14:39:33,
d93r3gxgdozk9vdhyfu2duk8,sf1dztiasmhrxdq6f4g1fxsq,0,2019-05-08 15:51:46,2019-05-08 15:51:46,
09u3fe4i0vytpzuv4xwet98t,aw5mat1umas69zo65jxgqjvm,0,2019-05-08 19:12:20,2019-05-08 19:12:20,
46nulolhm38n8vgnb4cho1mp,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-08 20:32:59,2019-05-08 20:32:59,
qi98v9i5yx6ek63rnbrg0hb4,7qlthep14ka7isaeo25g31l2,0,2019-05-08 20:36:21,2019-05-08 20:36:21,
hqlfz37lg8hpmupbtax26fyo,nfvpfsskoq6j24h2yni5ycec,0,2019-05-08 21:32:26,2019-05-08 21:32:26,
jznh7nytwculeck2chde3fm1,nfvpfsskoq6j24h2yni5ycec,0,2019-05-09 10:34:38,2019-05-09 10:34:38,
ly0ttg5u0ynbq037rsjdvy64,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-09 11:09:06,2019-05-09 11:09:06,
ytalhiswt78jj01pt8rjjw4q,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-09 11:25:29,2019-05-09 11:25:29,
dtmo1kfif8x2bublnqg8nd9f,3s1rh4dgricnul21gc982fab,0,2019-05-09 11:26:46,2019-05-09 11:26:46,
5oyhx2dlvxz1nvhkmtchzxm6,go50h7s5mz70dn8fbeb39nif,0,2019-05-09 11:56:46,2019-05-09 11:56:46,
bre5094z6854x3las3k93s49,jw8qra1xook16b3trf4lprtm,0,2019-05-09 15:29:37,2019-05-09 15:29:37,
1nj5ptjvj7ig0rlmkhhsnx8y,sk130d039nnhpji7zcyodv79,0,2019-05-09 16:43:09,2019-05-09 16:43:09,
88sszuhdkhxziz1fzp9jvm06,go50h7s5mz70dn8fbeb39nif,0,2019-05-09 20:23:09,2019-05-09 20:23:09,
avg95wnmf6jdh9fclwlen7ln,3s1rh4dgricnul21gc982fab,0,2019-05-09 20:27:40,2019-05-09 20:27:40,
7ez0fe3y40h37ciew2dc8tww,go50h7s5mz70dn8fbeb39nif,0,2019-05-10 12:33:49,2019-05-10 12:33:49,
o9p4ysvu6z2rod7yed0urn80,aw5mat1umas69zo65jxgqjvm,0,2019-05-11 19:53:38,2019-05-11 19:53:38,
80vq93tv7gb902sxl13nuwl5,aw5mat1umas69zo65jxgqjvm,0,2019-05-11 21:51:09,2019-05-11 21:51:09,
6c3oh5tgh83e1j1il7v3mwqx,go50h7s5mz70dn8fbeb39nif,0,2019-05-12 08:54:49,2019-05-12 08:54:49,
uaj3dgqyjfbdbkvrkqho4t9g,gbb30n80777smjgr7k7gk9pg,0,2019-05-12 10:25:53,2019-05-12 10:25:53,
b4rb0biof2rldijjg82v2fjs,f323d60yuc20u1hwixzfjpj1,0,2019-05-12 11:06:08,2019-05-12 11:06:08,
su82x5v25shm7mxdsoirwey0,3s1rh4dgricnul21gc982fab,0,2019-05-12 16:02:29,2019-05-12 16:02:29,
hl65d6bkjx7hmwlfris1gne1,nfvpfsskoq6j24h2yni5ycec,0,2019-05-12 21:15:08,2019-05-12 21:15:08,
igs3s1flf71edfshz3st4v81,aw5mat1umas69zo65jxgqjvm,0,2019-05-13 00:48:06,2019-05-13 00:48:06,
zwzm7plxbuixqk4ra7uzdpcd,go50h7s5mz70dn8fbeb39nif,0,2019-05-13 02:44:23,2019-05-13 02:44:23,
ssey293lnv9wmbrfumoh67te,3s1rh4dgricnul21gc982fab,0,2019-05-13 10:44:35,2019-05-13 10:44:35,
fw4wyw7pi6s8x8b0ynfwkwez,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-13 11:07:41,2019-05-13 11:07:41,
171fx2vyap4dbwaahimybzqr,nfvpfsskoq6j24h2yni5ycec,0,2019-05-13 13:09:12,2019-05-13 13:09:12,
dq4lkhlfk6jsoclqh4jz8f2d,aw5mat1umas69zo65jxgqjvm,0,2019-05-13 14:36:11,2019-05-13 14:36:11,
ggkfo3h6oiygyw6gair024eo,jw8qra1xook16b3trf4lprtm,0,2019-05-13 16:56:19,2019-05-13 16:56:19,
1iz26ezazooqjspfwjbl7jxy,sk130d039nnhpji7zcyodv79,0,2019-05-13 17:20:50,2019-05-13 17:20:50,
bhf0a91tyffv319vak5vk3ww,nfvpfsskoq6j24h2yni5ycec,0,2019-05-13 19:06:08,2019-05-13 19:06:08,
omfqxuq2wcerjgyn5dtv6o60,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-14 06:07:59,2019-05-14 06:07:59,
bwe3oxn312bqdjb1chf7grs8,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-14 08:54:00,2019-05-14 08:54:00,
rzk2tx1mvl5pcg1aly977bq2,aw5mat1umas69zo65jxgqjvm,0,2019-05-14 14:47:33,2019-05-14 14:47:33,
i1jw9ygg5mtjyqktbv4m9kq6,v0ztv9x3af97gbeaqk5alcnu,0,2019-05-14 18:01:51,2019-05-14 18:01:51,
0vswcrokd46c18aj5jjym7i7,7qlthep14ka7isaeo25g31l2,0,2019-05-14 18:10:52,2019-05-14 18:10:52,
